unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
W75,734,721,13,True,No,2,0,True,"[2, 26, 39, 50, 19, 33, 52, 31]","[2, 26, 39, 50, 19, 33, 52, 31]",[2],2,"[52, 39, 50, 19, 33, 31]",[52],52,8.2759
W76,260,247,13,True,No,2,0,True,"[4, 18]","[4, 18]",[4],4,"[4, 18]",[4],4,3.9883
W77,734,721,13,True,No,1,0,True,"[52, 13, 21, 31, 4, 39, 26, 57, 48, 25]","[52, 13, 21, 31, 4, 39, 26, 57, 48, 25]",[52],52,"[52, 21, 31, 39, 57, 48, 25]",[52],52,7.9118
W78,734,721,13,True,No,1,0,True,"[13, 26, 39, 52, 9, 22, 48, 4]","[13, 26, 39, 52, 9, 22, 48, 4]",[13],13,"[52, 39, 9, 22, 48]",[52],52,7.6575
W79,734,721,13,True,No,1,0,True,"[52, 53, 2, 12, 51, 14, 13, 54]","[52, 53, 2, 12, 51, 14, 13, 54]",[52],52,"[52, 53, 54, 12, 51, 14]",[52],52,7.8919
W8,1636,1623,13,True,No,0,0,True,"[2, 52, 3, 4, 53, 51, 50, 5, 54, 49, 55, 48, 6, 56, 47, 57, 7, 46, 8, 58, 45, 9, 44, 59, 60, 43, 10]","[2, 52, 3, 4, 53, 51, 50, 5, 54, 49, 55, 48, 6, 56, 47, 57, 7, 46, 8, 58, 45, 9, 44, 59, 60, 43, 10]",[2],2,"[60, 52, 53, 51, 50, 54, 49, 55, 48, 56, 47, 57, 46, 58, 45, 44, 59, 43]",[60],60,13.9228
W80,734,721,13,True,No,1,0,True,"[52, 53, 2, 12, 14, 51, 13]","[52, 53, 2, 12, 14, 51, 13]",[52],52,"[52, 53, 12, 14, 51]",[52],52,7.6396
W81,734,721,13,True,No,2,0,True,"[26, 52, 13, 11, 22, 2, 9, 24, 50, 39, 48, 37, 28, 35, 15, 4, 20]","[26, 52, 13, 11, 22, 2, 9, 24, 50, 39, 48, 37, 28, 35, 15, 4, 20]",[26],26,"[52, 22, 9, 48, 50, 39, 37, 28, 35, 15, 20]",[52],52,8.0255
W82,1364,1351,13,True,No,2,0,True,"[4, 22, 26, 35, 8, 30, 18, 39, 52, 13, 14, 48, 27]","[4, 22, 26, 35, 8, 30, 18, 39, 52, 13, 14, 48, 27]",[4],4,"[52, 22, 35, 48, 30, 18, 39, 14, 27]",[52],52,12.6232
W83,497,484,13,True,No,1,0,True,"[6, 39]","[6, 39]",[6],6,"[6, 39]",[6],6,5.4983
W84,497,484,13,True,No,1,0,True,"[7, 39]","[7, 39]",[7],7,"[7, 39]",[7],7,5.6778
W85,734,721,13,True,No,1,0,True,"[2, 3, 4, 52, 5, 6, 53, 7, 54, 55, 49, 48, 50, 51, 8]","[2, 3, 4, 52, 5, 6, 53, 7, 54, 55, 49, 48, 50, 51, 8]",[2],2,"[54, 52, 55, 53, 49, 48, 50, 51]",[54],54,7.3713
W86,734,721,13,True,No,1,0,True,"[2, 3, 4, 5, 52, 53, 6, 49, 55, 7, 54, 8, 50, 51]","[2, 3, 4, 5, 52, 53, 6, 49, 55, 7, 54, 8, 50, 51]",[2],2,"[54, 52, 55, 53, 49, 8, 50, 51]",[54],54,6.9993
W87,392,379,13,True,No,1,0,True,"[17, 4, 26, 9, 52, 21, 30]","[17, 4, 26, 9, 52, 21, 30]",[17],17,"[17, 52, 9, 21, 30]",[17],17,4.7174
W88,2296,2283,13,True,No,2,0,True,"[52, 26, 13, 2, 39, 48, 22, 4, 50, 24, 35, 28, 37, 11, 15, 41, 17, 9, 6, 44]","[52, 26, 13, 2, 39, 48, 22, 4, 50, 24, 35, 28, 37, 11, 15, 41, 17, 9, 6, 44]",[52],52,"[52, 39, 48, 44, 50, 35, 28, 37, 15, 41, 17, 9]",[52],52,19.2525
W89,1057,1044,13,True,No,1,0,True,"[13, 26, 8, 30, 38, 18, 20, 22]","[13, 26, 8, 30, 38, 18, 20, 22]",[13],13,"[26, 8, 30, 38, 18, 20, 22]",[26],26,9.6492
W9,1616,1603,13,True,No,0,0,True,"[2, 3, 4, 5, 52, 6, 7, 53, 51, 50, 8, 49, 54, 48, 9, 47, 55, 56, 10, 46, 57, 11, 45, 13, 12, 44, 58, 43, 14, 59, 42, 60, 15, 41, 39, 40, 16, 17, 38, 18]","[2, 3, 4, 5, 52, 6, 7, 53, 51, 50, 8, 49, 54, 48, 9, 47, 55, 56, 10, 46, 57, 11, 45, 13, 12, 44, 58, 43, 14, 59, 42, 60, 15, 41, 39, 40, 16, 17, 38, 18]",[2],2,"[60, 52, 56, 53, 51, 50, 49, 54, 48, 47, 55, 46, 57, 45, 44, 58, 43, 59, 42, 41, 39, 40, 38]",[60],60,12.9693
W90,1057,1044,13,True,No,1,0,True,"[39, 13, 52, 26, 4, 22]","[39, 13, 52, 26, 4, 22]",[39],39,"[39, 52, 22]",[39],39,9.5136
W91,2296,2283,13,True,No,1,0,True,"[52, 26, 13, 39, 22, 4, 18, 48, 8, 30, 33, 46]","[52, 26, 13, 39, 22, 4, 18, 48, 8, 30, 33, 46]",[52],52,"[52, 39, 22, 18, 48, 30, 33, 46]",[52],52,17.946
W92,2296,2283,13,True,No,2,0,True,"[52, 26, 39, 13, 2, 22, 4, 48, 24, 35, 28, 9, 50, 17]","[52, 26, 39, 13, 2, 22, 4, 48, 24, 35, 28, 9, 50, 17]",[52],52,"[52, 39, 22, 48, 35, 28, 9, 50, 17]",[52],52,19.2226
W93,657,644,13,True,No,1,0,True,"[4, 13, 22, 9, 26, 35, 39, 17, 30, 48, 52, 5, 8, 43, 18, 57, 44, 56, 31]","[4, 13, 22, 9, 26, 35, 39, 17, 30, 48, 52, 5, 8, 43, 18, 57, 44, 56, 31]",[4],4,"[56, 52, 44, 18, 35, 39, 17, 30, 48, 43, 57, 31]",[56],56,6.6522
W94,288,275,13,True,No,1,0,True,"[44, 15, 29]","[44, 15, 29]",[44],44,"[44, 15, 29]",[44],44,4.0492
W95,288,275,13,True,No,1,0,True,[44],[44],[44],44,[44],[44],44,3.9903
W96,2296,2283,13,True,No,2,0,True,"[52, 26, 13, 48, 39, 22, 35, 4, 9, 17, 30, 2, 57, 44, 43, 24, 50]","[52, 26, 13, 48, 39, 22, 35, 4, 9, 17, 30, 2, 57, 44, 43, 24, 50]",[52],52,"[52, 48, 39, 44, 35, 9, 17, 30, 57, 43, 50]",[52],52,19.1807
W97,2296,2283,13,True,No,1,0,True,"[26, 48, 52, 22, 4, 13, 30, 18, 8, 35, 56, 44, 39, 17]","[26, 48, 52, 22, 4, 13, 30, 18, 8, 35, 56, 44, 39, 17]",[26],26,"[52, 48, 44, 56, 30, 18, 35, 39, 17]",[52],52,17.8802
W98,2296,2283,13,True,No,1,0,True,"[26, 48, 52, 22, 13, 4, 30, 18, 8, 56, 44, 35, 39, 38, 17]","[26, 48, 52, 22, 13, 4, 30, 18, 8, 56, 44, 35, 39, 38, 17]",[26],26,"[52, 48, 44, 56, 30, 18, 35, 39, 38, 17]",[52],52,17.6079
W99,2296,2283,13,True,No,1,0,True,"[4, 26, 52, 22, 48, 30, 17, 18, 13, 6, 35, 36, 14, 56, 5, 44, 11, 34, 3]","[4, 26, 52, 22, 48, 30, 17, 18, 13, 6, 35, 36, 14, 56, 5, 44, 11, 34, 3]",[4],4,"[56, 52, 44, 48, 30, 34, 36, 35]",[56],56,17.6408
