unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
W10,947,934,13,True,No,1,0,True,mul,"[10, 25]","[10, 25]",[10],10,"[10, 25]",[10],10,7.1429
W105,2296,2283,13,True,No,2,0,True,mul,"[13, 9, 44, 31, 18, 35, 4, 26, 11]","[13, 9, 44, 31, 18, 35, 4, 26, 11]",[13],13,"[26, 18, 44, 31, 35]",[26],26,7.6495
W101,392,379,13,True,No,1,0,True,mul,"[13, 52, 26, 4, 9, 39, 22, 48, 35, 17, 30, 5]","[13, 52, 26, 4, 9, 39, 22, 48, 35, 17, 30, 5]",[13],13,"[52, 9, 39, 22, 48, 35, 17, 30]",[52],52,7.5119
W102,2296,2283,13,True,No,2,0,True,mul,"[52, 13, 26, 39, 2, 9, 50, 4, 48, 24, 11, 22, 28, 46, 35, 37, 30, 17, 15, 44, 54]","[52, 13, 26, 39, 2, 9, 50, 4, 48, 24, 11, 22, 28, 46, 35, 37, 30, 17, 15, 44, 54]",[52],52,"[52, 39, 54, 50, 48, 44, 28, 46, 35, 37, 30, 17]",[52],52,8.1382
W100,2296,2283,13,True,No,2,0,True,mul,"[13, 52, 48, 9, 22, 26, 4, 39, 35, 17, 57, 30, 43]","[13, 52, 48, 9, 22, 26, 4, 39, 35, 17, 57, 30, 43]",[13],13,"[52, 48, 9, 22, 39, 35, 17, 57, 30, 43]",[52],52,8.8314
W106,657,644,13,True,No,2,0,True,mul,"[22, 13, 4, 30, 35, 9, 26, 39, 48, 17, 52, 5, 8, 43, 57, 18, 44]","[22, 13, 4, 30, 35, 9, 26, 39, 48, 17, 52, 5, 8, 43, 57, 18, 44]",[22],22,"[44, 52, 30, 35, 18, 39, 48, 17, 43, 57]",[44],44,2.62
W1,2192,2179,13,True,No,2,0,True,mul,"[26, 52, 4, 44, 12, 14, 22, 40, 8, 48, 60, 30, 56, 20]","[26, 52, 4, 44, 12, 14, 22, 40, 8, 48, 60, 30, 56, 20]",[26],26,"[52, 60, 44, 56, 40, 48]",[52],52,10.6425
W104,392,379,13,True,No,2,0,True,mul,"[13, 4, 9, 44, 35, 31]","[13, 4, 9, 44, 35, 31]",[13],13,"[13, 44, 9, 35, 31]",[13],13,9.4757
W107,2296,2283,13,True,No,2,0,True,mul,"[26, 52, 39, 13, 48, 17, 9, 4, 22, 30, 35, 43, 56]","[26, 52, 39, 13, 48, 17, 9, 4, 22, 30, 35, 43, 56]",[26],26,"[52, 39, 48, 17, 9, 56, 22, 30, 35, 43]",[52],52,3.5196
W108,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 13, 48, 22, 39, 4, 2, 35, 9, 30, 24, 28, 17, 50, 44, 57]","[52, 26, 13, 48, 22, 39, 4, 2, 35, 9, 30, 24, 28, 17, 50, 44, 57]",[52],52,"[52, 48, 44, 39, 35, 9, 30, 28, 17, 50, 57]",[52],52,3.5605
W11,947,934,13,True,No,1,0,True,mul,"[13, 4, 35, 9]","[13, 4, 35, 9]",[13],13,"[13, 4, 35, 9]",[13],13,3.005
W103,2296,2283,13,True,No,1,0,True,mul,"[39, 26, 48, 13, 4, 17, 52, 22, 43, 35, 9, 28, 24, 20]","[39, 26, 48, 13, 4, 17, 52, 22, 43, 35, 9, 28, 24, 20]",[39],39,"[39, 52, 48, 17, 22, 43, 35, 9, 28, 20]",[39],39,10.2915
W109,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 48, 13, 4, 22, 39, 2, 35, 9, 30, 24, 17, 28, 57, 44, 50]","[52, 26, 48, 13, 4, 22, 39, 2, 35, 9, 30, 24, 17, 28, 57, 44, 50]",[52],52,"[52, 48, 44, 39, 35, 9, 30, 17, 28, 57, 50]",[52],52,3.6492
W110,392,379,13,True,No,1,0,True,mul,"[3, 52, 4, 22, 19, 17, 18]","[3, 52, 4, 22, 19, 17, 18]",[3],3,"[18, 52, 22, 19, 17]",[18],18,3.2583
W111,392,379,13,True,No,1,0,True,mul,"[17, 4, 26, 9, 52, 21, 30]","[17, 4, 26, 9, 52, 21, 30]",[17],17,"[17, 52, 9, 21, 30]",[17],17,2.9362
W112,2296,2283,13,True,No,2,0,True,mul,"[26, 52, 13, 2, 48, 39, 22, 50, 4, 24, 35, 17, 28, 41, 37, 11, 15, 9, 6, 44]","[26, 52, 13, 2, 48, 39, 22, 50, 4, 24, 35, 17, 28, 41, 37, 11, 15, 9, 6, 44]",[26],26,"[52, 48, 39, 44, 50, 35, 17, 28, 41, 37, 15, 9]",[52],52,3.9624
W117,862,849,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3427
W113,1057,1044,13,True,No,1,0,True,mul,"[26, 8, 18, 38, 4, 30, 13, 20, 22]","[26, 8, 18, 38, 4, 30, 13, 20, 22]",[26],26,"[26, 8, 18, 38, 20, 30, 22]",[26],26,3.4947
W114,1057,1044,13,True,No,1,0,True,mul,"[13, 39, 18, 52, 4, 22, 26, 35, 57, 48]","[13, 39, 18, 52, 4, 22, 26, 35, 57, 48]",[13],13,"[52, 39, 18, 22, 35, 57, 48]",[52],52,3.7978
W116,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 48, 22, 13, 2, 24, 4, 35, 9, 39, 50, 28, 30, 17, 57]","[52, 26, 48, 22, 13, 2, 24, 4, 35, 9, 39, 50, 28, 30, 17, 57]",[52],52,"[52, 48, 22, 35, 9, 39, 50, 28, 30, 17, 57]",[52],52,4.2237
W115,2296,2283,13,True,No,1,0,True,mul,"[52, 13, 26, 18, 22, 4, 48, 39, 30, 44, 8, 35, 57, 14, 31, 56]","[52, 13, 26, 18, 22, 4, 48, 39, 30, 44, 8, 35, 57, 14, 31, 56]",[52],52,"[52, 18, 44, 56, 48, 39, 30, 35, 57, 31]",[52],52,4.3454
W118,657,644,13,True,No,1,0,True,mul,"[4, 13, 9, 22, 26, 35, 39, 17, 30, 48, 52, 5, 8, 43, 18, 57, 44, 31, 56]","[4, 13, 9, 22, 26, 35, 39, 17, 30, 48, 52, 5, 8, 43, 18, 57, 44, 31, 56]",[4],4,"[56, 52, 18, 44, 35, 39, 17, 30, 48, 43, 57, 31]",[56],56,3.5096
W119,288,275,13,True,No,1,0,True,mul,[44],[44],[44],44,[44],[44],44,3.3171
W120,288,275,13,True,No,1,0,True,mul,[44],[44],[44],44,[44],[44],44,2.7257
W12,470,457,13,True,No,1,0,True,mul,"[17, 34, 9, 43]","[17, 34, 9, 43]",[17],17,"[34, 9, 43]",[34],34,3.0788
W121,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 13, 48, 39, 22, 35, 4, 9, 17, 30, 2, 57, 44, 24, 43, 50]","[52, 26, 13, 48, 39, 22, 35, 4, 9, 17, 30, 2, 57, 44, 24, 43, 50]",[52],52,"[52, 48, 39, 44, 35, 9, 17, 30, 57, 43, 50]",[52],52,4.116
W122,2296,2283,13,True,No,1,0,True,mul,"[26, 13, 52, 22, 48, 4, 39, 35, 30, 17, 9, 18, 44, 8, 57, 56, 43]","[26, 13, 52, 22, 48, 4, 39, 35, 30, 17, 9, 18, 44, 8, 57, 56, 43]",[26],26,"[52, 44, 48, 56, 39, 35, 30, 17, 18, 57, 43]",[52],52,3.9644
W123,2296,2283,13,True,No,1,0,True,mul,"[26, 13, 52, 48, 22, 4, 39, 35, 30, 17, 18, 9, 44, 57, 8, 43, 56]","[26, 13, 52, 48, 22, 4, 39, 35, 30, 17, 18, 9, 44, 57, 8, 43, 56]",[26],26,"[52, 48, 44, 56, 39, 35, 30, 17, 18, 57, 43]",[52],52,4.0342
W124,2296,2283,13,True,No,1,0,True,mul,"[4, 13, 48, 26, 52, 22, 9, 30, 39, 35, 17, 2, 44, 8, 57, 43, 56, 18]","[4, 13, 48, 26, 52, 22, 9, 30, 39, 35, 17, 2, 44, 8, 57, 43, 56, 18]",[4],4,"[56, 52, 48, 44, 18, 30, 39, 35, 17, 57, 43]",[56],56,4.0641
W126,392,379,13,True,No,1,0,True,mul,"[13, 26, 52, 4, 9, 39, 22, 48, 35, 17, 30, 5]","[13, 26, 52, 4, 9, 39, 22, 48, 35, 17, 30, 5]",[13],13,"[52, 9, 39, 22, 48, 35, 17, 30]",[52],52,3.6233
W125,2296,2283,13,True,No,2,0,True,mul,"[13, 52, 48, 9, 22, 26, 4, 39, 17, 57, 35, 30, 43]","[13, 52, 48, 9, 22, 26, 4, 39, 17, 57, 35, 30, 43]",[13],13,"[52, 48, 9, 22, 39, 17, 57, 35, 30, 43]",[52],52,4.5249
W129,392,379,13,True,No,2,0,True,mul,"[13, 4, 9, 44, 35, 31, 57]","[13, 4, 9, 44, 35, 31, 57]",[13],13,"[13, 44, 9, 35, 31, 57]",[13],13,3.0139
W128,2296,2283,13,True,No,1,0,True,mul,"[39, 48, 17, 4, 26, 13, 52, 43, 22, 9]","[39, 48, 17, 4, 26, 13, 52, 43, 22, 9]",[39],39,"[39, 48, 17, 52, 43, 22, 9]",[39],39,4.0841
W127,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 2, 13, 39, 48, 50, 4, 9, 11, 35, 22, 37, 24, 46, 28, 41, 44, 15, 17, 54]","[52, 26, 2, 13, 39, 48, 50, 4, 9, 11, 35, 22, 37, 24, 46, 28, 41, 44, 15, 17, 54]",[52],52,"[52, 54, 39, 48, 50, 44, 35, 37, 46, 28, 41, 15, 17]",[52],52,4.4541
W13,734,721,13,True,No,1,0,True,mul,"[13, 52, 26, 4, 39, 31, 21, 25, 57, 53, 27, 9, 5]","[13, 52, 26, 4, 39, 31, 21, 25, 57, 53, 27, 9, 5]",[13],13,"[52, 39, 31, 21, 25, 57, 53, 27]",[52],52,3.5326
W131,657,644,13,True,No,2,0,True,mul,"[22, 13, 4, 30, 35, 9, 26, 39, 48, 17, 52, 5, 8, 43, 57, 18, 44]","[22, 13, 4, 30, 35, 9, 26, 39, 48, 17, 52, 5, 8, 43, 57, 18, 44]",[22],22,"[44, 52, 30, 35, 18, 39, 48, 17, 43, 57]",[44],44,3.6921
W130,2296,2283,13,True,No,2,0,True,mul,"[26, 35, 9, 11, 4, 31, 13, 37, 46, 44, 42]","[26, 35, 9, 11, 4, 31, 13, 37, 46, 44, 42]",[26],26,"[26, 35, 9, 44, 31, 37, 46, 42]",[26],26,4.3743
W132,2296,2283,13,True,No,2,0,True,mul,"[26, 52, 9, 17, 48, 13, 39, 4, 30, 22, 35, 56]","[26, 52, 9, 17, 48, 13, 39, 4, 30, 22, 35, 56]",[26],26,"[52, 9, 17, 48, 39, 56, 30, 22, 35]",[52],52,4.3294
W135,392,379,13,True,No,1,0,True,mul,"[3, 17, 11]","[3, 17, 11]",[3],3,"[3, 17, 11]",[3],3,3.4797
W133,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 48, 13, 22, 4, 39, 2, 35, 9, 24, 50, 30, 28, 17, 44, 15, 57, 37]","[52, 26, 48, 13, 22, 4, 39, 2, 35, 9, 24, 50, 30, 28, 17, 44, 15, 57, 37]",[52],52,"[52, 48, 44, 39, 35, 9, 50, 30, 28, 17, 57, 37]",[52],52,4.4501
W136,392,379,13,True,No,2,0,True,mul,[23],[23],[23],23,[23],[23],23,3.8557
W137,1657,1644,13,True,No,2,0,True,mul,"[52, 2, 39, 26, 13, 48, 4, 22, 50, 41, 35, 28, 17, 6, 24, 44, 11, 37]","[52, 2, 39, 26, 13, 48, 4, 22, 50, 41, 35, 28, 17, 6, 24, 44, 11, 37]",[52],52,"[52, 39, 48, 44, 50, 41, 35, 28, 17, 37]",[52],52,3.6582
W134,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 48, 13, 22, 4, 39, 35, 9, 2, 24, 30, 17, 50, 28, 44, 57, 15]","[52, 26, 48, 13, 22, 4, 39, 35, 9, 2, 24, 30, 17, 50, 28, 44, 57, 15]",[52],52,"[52, 48, 44, 39, 35, 9, 30, 17, 50, 28, 57]",[52],52,4.6675
W138,1057,1044,13,True,No,1,0,True,mul,"[26, 4, 13, 8, 18, 53]","[26, 4, 13, 8, 18, 53]",[26],26,"[26, 8, 18, 53]",[26],26,4.3185
W139,1057,1044,13,True,No,1,0,True,mul,"[13, 18, 39, 4, 35, 22, 26, 52]","[13, 18, 39, 4, 35, 22, 26, 52]",[13],13,"[52, 18, 39, 35, 22]",[52],52,3.8647
W14,734,721,13,True,No,1,0,True,mul,"[13, 39, 52, 26, 48, 22, 35, 9, 17, 31, 4]","[13, 39, 52, 26, 48, 22, 35, 9, 17, 31, 4]",[13],13,"[52, 39, 48, 22, 35, 9, 17, 31]",[52],52,3.8537
W142,862,849,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.4647
W140,1657,1644,13,True,No,1,0,True,mul,"[13, 52, 18, 26, 4, 22, 39, 35, 48, 30, 31, 57, 44, 17, 14]","[13, 52, 18, 26, 4, 22, 39, 35, 48, 30, 31, 57, 44, 17, 14]",[13],13,"[52, 18, 44, 39, 35, 48, 30, 31, 57, 17, 14]",[52],52,4.0671
W141,1657,1644,13,True,No,1,0,True,mul,"[52, 26, 13, 22, 48, 9, 39, 35, 4, 24, 30, 28, 43, 17]","[52, 26, 13, 22, 48, 9, 39, 35, 4, 24, 30, 28, 43, 17]",[52],52,"[52, 22, 48, 9, 39, 35, 30, 28, 43, 17]",[52],52,4.4202
W143,1057,1044,13,True,No,1,0,True,mul,"[4, 13, 22, 9, 26, 35, 30, 39, 48, 17, 52, 5, 57, 43, 8, 18, 31, 44, 56, 21, 27]","[4, 13, 22, 9, 26, 35, 30, 39, 48, 17, 52, 5, 57, 43, 8, 18, 31, 44, 56, 21, 27]",[4],4,"[56, 52, 44, 27, 35, 30, 39, 48, 17, 57, 43, 18, 31, 21]",[56],56,3.9584
W144,953,940,13,True,No,1,0,True,mul,"[39, 37, 2, 45, 44]","[39, 37, 2, 45, 44]",[39],39,"[39, 37, 44, 45]",[39],39,3.9415
W147,1657,1644,13,True,No,1,0,True,mul,"[13, 26, 52, 22, 48, 39, 4, 35, 17, 9, 30, 18, 57, 44, 8, 43, 56, 31]","[13, 26, 52, 22, 48, 39, 4, 35, 17, 9, 30, 18, 57, 44, 8, 43, 56, 31]",[13],13,"[52, 44, 48, 39, 56, 35, 17, 18, 30, 57, 43, 31]",[52],52,3.7859
W145,953,940,13,True,No,1,0,True,mul,"[2, 39, 8, 44, 37, 6]","[2, 39, 8, 44, 37, 6]",[2],2,"[44, 39, 8, 37, 6]",[44],44,4.0871
W146,1657,1644,13,True,No,2,0,True,mul,"[52, 26, 13, 48, 39, 22, 4, 35, 9, 17, 30, 2, 44, 57, 24, 43]","[52, 26, 13, 48, 39, 22, 4, 35, 9, 17, 30, 2, 44, 57, 24, 43]",[52],52,"[52, 48, 39, 44, 35, 9, 17, 30, 57, 43]",[52],52,4.117
W148,1657,1644,13,True,No,1,0,True,mul,"[13, 26, 52, 22, 48, 39, 35, 4, 17, 9, 30, 18, 57, 43, 8, 44, 31, 56]","[13, 26, 52, 22, 48, 39, 35, 4, 17, 9, 30, 18, 57, 43, 8, 44, 31, 56]",[13],13,"[52, 44, 48, 39, 35, 56, 17, 18, 30, 57, 43, 31]",[52],52,4.0342
W15,734,721,13,True,No,1,0,True,mul,"[39, 13, 26, 52, 48, 4, 35]","[39, 13, 26, 52, 48, 4, 35]",[39],39,"[39, 52, 48, 35]",[39],39,3.6702
W149,1657,1644,13,True,No,1,0,True,mul,"[4, 48, 26, 13, 2, 52, 30, 22, 9, 39, 35, 8, 17, 44, 57, 47]","[4, 48, 26, 13, 2, 52, 30, 22, 9, 39, 35, 8, 17, 44, 57, 47]",[4],4,"[52, 48, 30, 44, 9, 39, 35, 17, 57, 47]",[52],52,4.481
W150,1657,1644,13,True,No,1,0,True,mul,"[13, 52, 9, 48, 26, 22, 39, 4, 17, 57, 30, 35, 31, 43]","[13, 52, 9, 48, 26, 22, 39, 4, 17, 57, 30, 35, 31, 43]",[13],13,"[52, 9, 48, 22, 39, 17, 57, 30, 35, 31, 43]",[52],52,3.6502
W151,1657,1644,13,True,No,2,0,True,mul,"[52, 26, 13, 48, 39, 22, 4, 35, 9, 17, 30, 44, 2, 57, 24, 43]","[52, 26, 13, 48, 39, 22, 4, 35, 9, 17, 30, 44, 2, 57, 24, 43]",[52],52,"[52, 48, 39, 44, 35, 9, 17, 30, 57, 43]",[52],52,4.107
W155,1057,1044,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6619
W152,1657,1644,13,True,No,2,0,True,mul,"[2, 52, 26, 50, 4, 39, 13, 48, 9, 46, 11, 24, 28, 37, 35, 41, 22]","[2, 52, 26, 50, 4, 39, 13, 48, 9, 46, 11, 24, 28, 37, 35, 41, 22]",[2],2,"[52, 50, 39, 48, 9, 46, 22, 28, 37, 35, 41]",[52],52,3.8397
W153,1657,1644,13,True,No,1,0,True,mul,"[39, 17, 52, 4, 48, 43, 13, 26, 9, 22]","[39, 17, 52, 4, 48, 43, 13, 26, 9, 22]",[39],39,"[39, 17, 52, 48, 43, 9, 22]",[39],39,3.8367
W154,1057,1044,13,True,No,2,0,True,mul,"[13, 52, 26, 9, 4, 17, 15]","[13, 52, 26, 9, 4, 17, 15]",[13],13,"[52, 9, 17, 15]",[52],52,3.8188
W156,1657,1644,13,True,No,1,0,True,mul,"[31, 32, 2, 35, 57, 16, 26, 17, 4]","[31, 32, 2, 35, 57, 16, 26, 17, 4]",[31],31,"[31, 32, 35, 57, 26, 17]",[31],31,4.1429
W157,1057,1044,13,True,No,2,0,True,mul,"[13, 22, 4, 9, 30, 26, 35, 17, 48, 57, 39, 52, 43, 5, 8, 44, 18, 31, 56]","[13, 22, 4, 9, 30, 26, 35, 17, 48, 57, 39, 52, 43, 5, 8, 44, 18, 31, 56]",[13],13,"[52, 44, 56, 18, 30, 35, 17, 48, 57, 39, 43, 31]",[52],52,3.9365
W158,1657,1644,13,True,No,2,0,True,mul,"[52, 9, 26, 48, 39, 17, 13, 4, 30, 22, 35, 54, 56]","[52, 9, 26, 48, 39, 17, 13, 4, 30, 22, 35, 54, 56]",[52],52,"[52, 54, 48, 39, 17, 56, 30, 22, 35]",[52],52,4.112
W159,1657,1644,13,True,No,2,0,True,mul,"[26, 52, 13, 48, 22, 39, 4, 9, 35, 2, 24, 30, 28, 17, 50, 15, 44]","[26, 52, 13, 48, 22, 39, 4, 9, 35, 2, 24, 30, 28, 17, 50, 15, 44]",[26],26,"[52, 48, 44, 39, 9, 35, 30, 28, 17, 50]",[52],52,3.722
W16,734,721,13,True,No,1,0,True,mul,"[39, 13, 26, 52, 48, 35]","[39, 13, 26, 52, 48, 35]",[39],39,"[39, 52, 48, 35]",[39],39,3.2503
W161,1057,1044,13,True,No,2,0,True,mul,"[13, 52, 9, 26, 4, 39, 48, 30, 22, 35, 17, 24, 11]","[13, 52, 9, 26, 4, 39, 48, 30, 22, 35, 17, 24, 11]",[13],13,"[52, 9, 39, 48, 30, 22, 35, 17]",[52],52,3.742
W162,1057,1044,13,True,No,2,0,True,mul,"[3, 17, 52, 45]","[3, 17, 52, 45]",[3],3,"[45, 17, 52]",[45],45,3.8008
W160,1657,1644,13,True,No,2,0,True,mul,"[26, 52, 13, 48, 22, 4, 39, 9, 35, 2, 30, 24, 17, 28, 50, 44]","[26, 52, 13, 48, 22, 4, 39, 9, 35, 2, 30, 24, 17, 28, 50, 44]",[26],26,"[52, 48, 44, 39, 9, 35, 30, 17, 28, 50]",[52],52,4.1519
W163,392,379,13,True,No,1,0,True,mul,"[39, 13, 17, 52, 40, 4, 12, 9]","[39, 13, 17, 52, 40, 4, 12, 9]",[39],39,"[39, 52, 17, 40, 12, 9]",[39],39,2.979
W164,1657,1644,13,True,No,2,0,True,mul,"[13, 26, 52, 2, 48, 22, 24, 50, 39, 4, 9, 35, 11, 17, 37, 15, 28, 41]","[13, 26, 52, 2, 48, 22, 24, 50, 39, 4, 9, 35, 11, 17, 37, 15, 28, 41]",[13],13,"[52, 48, 22, 50, 39, 9, 35, 17, 37, 15, 28, 41]",[52],52,3.9744
W165,1057,1044,13,True,No,1,0,True,mul,"[26, 8, 30, 38, 22, 13, 18, 52, 10, 4]","[26, 8, 30, 38, 22, 13, 18, 52, 10, 4]",[26],26,"[52, 8, 30, 38, 22, 18]",[52],52,3.6213
W166,1057,1044,13,True,No,1,0,True,mul,"[13, 52, 26, 39, 18, 4, 22, 30, 35, 9, 57, 48, 44, 21]","[13, 52, 26, 39, 18, 4, 22, 30, 35, 9, 57, 48, 44, 21]",[13],13,"[52, 39, 18, 44, 30, 35, 57, 48, 21]",[52],52,3.6373
W167,1657,1644,13,True,No,1,0,True,mul,"[52, 26, 18, 8, 22, 4, 48, 30, 13, 44, 46, 20, 56, 32, 34, 2, 60, 14, 38]","[52, 26, 18, 8, 22, 4, 48, 30, 13, 44, 46, 20, 56, 32, 34, 2, 60, 14, 38]",[52],52,"[52, 18, 56, 44, 60, 48, 46, 32, 34, 38]",[52],52,3.6762
W168,1657,1644,13,True,No,1,0,True,mul,"[52, 26, 13, 48, 4, 22, 39, 9, 35, 30, 57, 8, 43, 44, 17]","[52, 26, 13, 48, 4, 22, 39, 9, 35, 30, 57, 8, 43, 44, 17]",[52],52,"[52, 48, 44, 39, 9, 35, 30, 57, 43, 17]",[52],52,3.6822
W17,734,721,13,True,No,2,0,True,mul,"[13, 39, 26, 52, 33, 9]","[13, 39, 26, 52, 33, 9]",[13],13,"[52, 39, 33, 9]",[52],52,4.0113
W169,862,849,13,True,No,1,0,True,mul,"[52, 35]","[52, 35]",[52],52,"[52, 35]",[52],52,4.115
W170,1657,1644,13,True,No,1,0,True,mul,"[52, 35, 22, 48, 26, 4]","[52, 35, 22, 48, 26, 4]",[52],52,"[52, 35, 22, 48]",[52],52,4.4591
W173,657,644,13,True,No,1,0,True,mul,"[4, 22, 26, 39, 13, 48, 9, 52, 35, 57, 17]","[4, 22, 26, 39, 13, 48, 9, 52, 35, 57, 17]",[4],4,"[52, 22, 39, 48, 9, 35, 57, 17]",[52],52,3.2363
W171,657,644,13,True,No,1,0,True,mul,"[13, 4, 39, 26, 22, 9, 35, 52, 48, 17, 5, 30, 18, 31, 8, 43, 44, 56]","[13, 4, 39, 26, 22, 9, 35, 52, 48, 17, 5, 30, 18, 31, 8, 43, 44, 56]",[13],13,"[52, 56, 39, 44, 18, 35, 48, 17, 30, 31, 43]",[52],52,3.5655
W174,392,379,13,True,No,1,0,True,mul,"[13, 35, 26]","[13, 35, 26]",[13],13,"[26, 35]",[26],26,3.5774
W172,2296,2283,13,True,No,2,0,True,mul,"[52, 26, 13, 48, 39, 22, 35, 9, 4, 17, 2, 24, 50, 30, 57, 43, 28, 37]","[52, 26, 13, 48, 39, 22, 35, 9, 4, 17, 2, 24, 50, 30, 57, 43, 28, 37]",[52],52,"[52, 48, 39, 22, 35, 9, 17, 50, 30, 57, 43, 28, 37]",[52],52,4.7842
W175,1657,1644,13,True,No,2,0,True,mul,"[52, 26, 13, 48, 39, 22, 35, 9, 4, 17, 2, 30, 24, 57, 50, 44, 43]","[52, 26, 13, 48, 39, 22, 35, 9, 4, 17, 2, 30, 24, 57, 50, 44, 43]",[52],52,"[52, 48, 39, 44, 35, 9, 17, 30, 57, 50, 43]",[52],52,4.4651
W176,1657,1644,13,True,No,2,0,True,mul,"[26, 13, 4, 52, 39, 48, 22, 35, 9, 17, 30, 31, 8]","[26, 13, 4, 52, 39, 48, 22, 35, 9, 17, 30, 31, 8]",[26],26,"[52, 39, 48, 22, 35, 9, 17, 30, 31]",[52],52,4.4122
W18,734,721,13,True,No,2,0,True,mul,"[39, 13, 26, 52, 2, 11, 37, 50, 24, 9, 33, 35]","[39, 13, 26, 52, 2, 11, 37, 50, 24, 9, 33, 35]",[39],39,"[39, 52, 33, 37, 50, 24, 9, 35]",[39],39,3.5136
W177,1657,1644,13,True,No,1,0,True,mul,"[26, 48, 39, 22, 13, 52, 4, 17, 43, 9, 35]","[26, 48, 39, 22, 13, 52, 4, 17, 43, 9, 35]",[26],26,"[52, 48, 39, 22, 17, 43, 9, 35]",[52],52,4.4671
W179,1657,1644,13,True,No,1,0,True,mul,"[26, 4, 42, 3]","[26, 4, 42, 3]",[26],26,"[26, 4, 42]",[26],26,4.1928
W178,392,379,13,True,No,2,0,True,mul,"[4, 52]","[4, 52]",[4],4,[52],[52],52,4.2596
W180,657,644,13,True,No,1,0,True,mul,"[13, 39, 4, 26, 22, 9, 48, 35, 52, 17, 5, 30, 18, 31, 44, 8, 43]","[13, 39, 4, 26, 22, 9, 48, 35, 52, 17, 5, 30, 18, 31, 44, 8, 43]",[13],13,"[52, 39, 44, 18, 48, 35, 17, 30, 31, 43]",[52],52,3.8487
W181,1657,1644,13,True,No,1,0,True,mul,"[26, 52, 13, 39, 17, 9, 22, 35, 4]","[26, 52, 13, 39, 17, 9, 22, 35, 4]",[26],26,"[52, 39, 17, 9, 22, 35]",[52],52,4.5638
W182,392,379,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.0778
W186,392,379,13,True,No,1,0,True,mul,"[22, 3, 2, 20]","[22, 3, 2, 20]",[22],22,"[22, 3, 20]",[22],22,3.4957
W183,1657,1644,13,True,No,1,0,True,mul,"[52, 26, 39, 13, 17, 9, 22, 35, 48, 30]","[52, 26, 39, 13, 17, 9, 22, 35, 48, 30]",[52],52,"[52, 39, 17, 9, 22, 35, 48, 30]",[52],52,4.2257
W185,1657,1644,13,True,No,2,0,True,mul,"[52, 26, 48, 4, 13, 22, 2, 39, 35, 24, 50, 9, 30, 28, 17, 44]","[52, 26, 48, 4, 13, 22, 2, 39, 35, 24, 50, 9, 30, 28, 17, 44]",[52],52,"[52, 48, 44, 39, 35, 50, 9, 30, 28, 17]",[52],52,4.3534
