unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
H23,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 25, 22, 26, 4, 48, 21, 47, 49, 46, 27, 50, 20, 45, 5, 51, 28, 19, 44]","[2, 3, 24, 23, 25, 22, 26, 4, 48, 21, 47, 49, 46, 27, 50, 20, 45, 5, 51, 28, 19, 44]",[2],2,"[50, 51, 48, 46, 44, 26, 21, 47, 49, 27, 20, 45, 28, 19]",[50],50,7.1509
H230,1008,960,48,True,No,1,1,True,"[23, 2, 22, 24, 46, 21, 45, 3, 47, 25, 44, 20, 48, 26, 4, 43, 49, 19, 27, 42, 5]","[23, 2, 22, 24, 46, 21, 45, 3, 47, 25, 44, 20, 48, 26, 4, 43, 49, 19, 27, 42, 5]",[23],23,"[46, 48, 44, 42, 45, 47, 25, 20, 26, 43, 49, 19, 27]",[46],46,9.346
H231,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,8.9401
H232,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.3659
H233,1008,960,48,True,No,1,1,True,"[24, 48, 23, 25, 47, 49, 2, 22, 26, 46, 50, 3, 21, 27, 45, 51]","[24, 48, 23, 25, 47, 49, 2, 22, 26, 46, 50, 3, 21, 27, 45, 51]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45]",[48],48,9.4836
H234,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 47, 2, 49, 22, 26, 46, 50, 3, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 47, 2, 49, 22, 26, 46, 50, 3, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.5794
H235,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.4976
H236,1008,960,48,True,No,1,0,True,"[2, 24, 23, 25, 48, 22, 47, 3, 26, 49, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]","[2, 24, 23, 25, 48, 22, 47, 3, 26, 49, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]",[2],2,"[50, 48, 46, 44, 47, 51, 26, 49, 21, 27, 45, 20, 28]",[50],50,9.1525
H237,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.3011
H238,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.2792
H239,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4198
H24,748,700,48,True,No,0,0,True,"[2, 24, 3, 23, 25, 22, 26, 21, 4, 48, 47, 49, 27, 46, 50, 20, 5, 45, 28, 51, 19]","[2, 24, 3, 23, 25, 22, 26, 21, 4, 48, 47, 49, 27, 46, 50, 20, 5, 45, 28, 51, 19]",[2],2,"[50, 48, 51, 46, 22, 26, 21, 47, 49, 27, 20, 45, 28, 19]",[50],50,7.0761
H240,1008,960,48,True,No,1,0,True,"[10, 20, 40, 30, 50, 60, 9, 19]","[10, 20, 40, 30, 50, 60, 9, 19]",[10],10,"[60, 40, 50, 9, 19]",[60],60,9.354
H241,1008,960,48,True,No,0,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,8.989
H242,1008,960,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 20, 51, 28, 5, 44, 52]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 20, 51, 28, 5, 44, 52]",[2],2,"[52, 48, 46, 50, 51, 44, 47, 49, 21, 27, 45, 20, 28]",[52],52,9.3849
H243,1008,960,48,True,No,1,1,True,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.1615
H244,1008,960,48,True,No,1,1,True,"[17, 34, 51, 16, 18, 2, 33, 35, 15, 50, 52, 19, 32, 3, 36, 49, 14, 53, 20]","[17, 34, 51, 16, 18, 2, 33, 35, 15, 50, 52, 19, 32, 3, 36, 49, 14, 53, 20]",[17],17,"[51, 34, 32, 36, 52, 33, 35, 15, 50, 19, 49, 14, 53, 20]",[51],51,9.0139
H245,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2712
H246,1008,960,48,True,No,1,0,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2742
H247,1008,960,48,True,No,1,1,True,"[23, 2, 22, 24, 46, 45, 21, 47, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]","[23, 2, 22, 24, 46, 45, 21, 47, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]",[23],23,"[46, 48, 44, 45, 21, 47, 25, 20, 26, 43, 49, 19, 27]",[46],46,10.0391
H248,1008,960,48,True,No,1,1,True,"[23, 22, 2, 24, 46, 45, 21, 47, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27]","[23, 22, 2, 24, 46, 45, 21, 47, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27]",[23],23,"[46, 44, 48, 45, 21, 47, 25, 20, 26, 43, 49, 19, 27]",[46],46,9.6093
H249,1008,960,48,True,No,1,1,True,"[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]","[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 49, 19, 27]",[46],46,9.7589
H25,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 47, 26, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 48, 47, 26, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 47, 26, 49, 21, 27, 45, 20, 28]",[50],50,7.478
H250,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,8.7975
H251,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.0658
H252,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2792
H253,1008,960,48,True,No,1,0,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4866
H254,1008,960,48,True,No,0,0,True,"[2, 23, 22, 24, 46, 21, 47, 45, 25, 3, 48, 44, 20, 26, 4, 49, 43, 19, 27, 5]","[2, 23, 22, 24, 46, 21, 47, 45, 25, 3, 48, 44, 20, 26, 4, 49, 43, 19, 27, 5]",[2],2,"[48, 46, 44, 21, 47, 45, 25, 20, 26, 49, 43, 19, 27]",[48],48,9.335
H255,1008,960,48,True,No,1,1,True,"[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]","[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 49, 19, 27]",[46],46,10.1289
H256,1008,960,48,True,No,0,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.5395
H257,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.8915
H258,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.5455
H259,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.6711
H26,748,700,48,True,No,1,0,True,"[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 21, 46, 4, 50, 27, 20, 45, 51, 5]","[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 21, 46, 4, 50, 27, 20, 45, 51, 5]",[24],24,"[48, 50, 46, 22, 47, 51, 49, 26, 21, 27, 20, 45]",[48],48,7.471
H260,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.7928
H261,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 46, 21, 50, 4, 45, 27, 20, 51, 44, 5, 28]","[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 46, 21, 50, 4, 45, 27, 20, 51, 44, 5, 28]",[24],24,"[48, 50, 46, 44, 47, 51, 49, 26, 21, 45, 27, 20, 28]",[48],48,9.8556
H262,1008,960,48,True,No,0,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 45, 4, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 45, 4, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4677
H263,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.8467
H264,1008,960,48,True,No,0,0,True,"[2, 24, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[2, 24, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[2],2,"[50, 48, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[50],50,9.1326
H265,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 23, 2, 25, 48, 47, 49, 22, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 46, 50, 47, 49, 44, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.4717
H266,1008,960,48,True,No,1,1,True,"[24, 48, 23, 25, 47, 49, 2, 22, 26, 46, 50, 3, 21, 27, 45]","[24, 48, 23, 25, 47, 49, 2, 22, 26, 46, 50, 3, 21, 27, 45]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 21, 27, 45]",[48],48,9.4856
H267,1008,960,48,True,No,0,0,True,"[2, 23, 22, 24, 46, 21, 45, 47, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 42, 5]","[2, 23, 22, 24, 46, 21, 45, 47, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 42, 5]",[2],2,"[48, 46, 44, 42, 45, 47, 25, 20, 26, 43, 49, 19, 27]",[48],48,8.7316
H268,1008,960,48,True,No,1,1,True,"[23, 22, 46, 24, 2, 45, 47, 21, 25, 3, 44, 48, 20, 4, 26, 43, 19, 49, 27, 5]","[23, 22, 46, 24, 2, 45, 47, 21, 25, 3, 44, 48, 20, 4, 26, 43, 19, 49, 27, 5]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 19, 49, 27]",[46],46,9.2852
H269,1008,960,48,True,No,0,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2283
H27,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 25, 22, 26, 48, 47, 4, 49, 21, 46, 27, 50, 20, 45, 5, 51, 28]","[2, 3, 24, 23, 25, 22, 26, 48, 47, 4, 49, 21, 46, 27, 50, 20, 45, 5, 51, 28]",[2],2,"[50, 51, 48, 46, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,7.0621
H270,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.5335
H271,1008,960,48,True,No,0,0,True,"[21, 2, 20, 22, 42, 19, 23, 43, 41, 3, 44, 40, 18, 24, 45, 4, 39, 17, 25]","[21, 2, 20, 22, 42, 19, 23, 43, 41, 3, 44, 40, 18, 24, 45, 4, 39, 17, 25]",[21],21,"[42, 44, 40, 19, 23, 43, 41, 45, 18, 24, 39, 17, 25]",[42],42,9.5624
H272,1008,960,48,True,No,1,0,True,"[18, 17, 36, 19, 54, 34, 2, 35, 16, 37, 53, 51, 20, 3, 15, 52, 33, 55, 38]","[18, 17, 36, 19, 54, 34, 2, 35, 16, 37, 53, 51, 20, 3, 15, 52, 33, 55, 38]",[18],18,"[54, 51, 36, 38, 34, 35, 16, 37, 53, 20, 15, 52, 33, 55]",[54],54,9.6193
H273,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4677
H274,1008,960,48,True,No,0,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.0697
H275,1008,960,48,True,No,0,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,8.6578
H276,1008,960,48,True,No,0,0,True,"[2, 24, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[2, 24, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[2],2,"[50, 48, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[50],50,8.9291
H277,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.4816
H278,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.5165
H279,1008,960,48,True,No,1,0,True,"[2, 24, 23, 25, 22, 48, 3, 47, 26, 49, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52]","[2, 24, 23, 25, 22, 48, 3, 47, 26, 49, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52]",[2],2,"[52, 48, 46, 50, 44, 51, 47, 49, 21, 27, 45, 20, 28]",[52],52,9.5026
H28,748,700,48,True,No,1,0,True,"[24, 2, 23, 25, 48, 3, 22, 26, 47, 49, 21, 4, 46, 50, 27, 20, 45, 51, 5, 28]","[24, 2, 23, 25, 48, 3, 22, 26, 47, 49, 21, 4, 46, 50, 27, 20, 45, 51, 5, 28]",[24],24,"[48, 50, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[48],48,7.3892
H280,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.8975
H281,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.9973
H282,1008,960,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52, 19]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52, 19]",[2],2,"[52, 48, 46, 50, 51, 44, 47, 49, 21, 27, 45, 20, 28, 19]",[52],52,8.9461
H283,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.6632
H284,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 47, 44, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.1206
H285,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4427
H286,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.4228
H287,1008,960,48,True,No,0,0,True,"[2, 24, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 44, 5]","[2, 24, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 44, 5]",[2],2,"[50, 48, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[50],50,9.3221
H288,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.5704
H289,1008,960,48,True,No,1,1,True,"[23, 22, 46, 24, 2, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27]","[23, 22, 46, 24, 2, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 49, 19, 27]",[46],46,9.712
H29,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 27, 50, 45, 20, 51, 28, 5, 44]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 27, 50, 45, 20, 51, 28, 5, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.5887
H290,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.3989
H291,1008,960,48,True,No,1,1,True,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.9265
H292,1008,960,48,True,No,1,1,True,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,10.0022
