unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
M567,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,3.2543
M568,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,3.354
M569,134,116,18,True,No,1,0,True,"[12, 3]","[12, 3]",[12],12,[12],[12],12,3.0648
M57,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.7846
M570,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.8514
M571,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,3.3266
M572,134,116,18,True,No,1,0,True,"[12, 24, 36, 9, 3]","[12, 24, 36, 9, 3]",[12],12,"[36, 24]",[36],36,3.0653
M573,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9925
M574,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1825
M575,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.2788
M576,134,116,18,True,No,1,0,True,[23],[23],[23],23,[23],[23],23,2.9781
M577,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,3.4403
M578,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.212
M579,144,126,18,True,No,1,0,True,"[12, 4]","[12, 4]",[12],12,[12],[12],12,3.2483
M58,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.9621
M580,144,126,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,3.3511
M581,133,115,18,True,No,1,0,True,"[3, 9, 12, 6, 24, 15]","[3, 9, 12, 6, 24, 15]",[3],3,"[24, 9, 15]",[24],24,2.8349
M582,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.5691
M583,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.7546
M584,144,126,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.6948
M585,144,126,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,2.7716
M586,144,126,18,True,No,0,0,True,"[2, 3, 12]","[2, 3, 12]",[2],2,[12],[12],12,2.606
M587,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.5641
M588,144,126,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.4285
M589,140,122,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.4913
M59,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.4794
M590,142,124,18,True,No,1,0,True,"[12, 24, 36, 7]","[12, 24, 36, 7]",[12],12,"[36, 24, 7]",[36],36,2.7317
M591,142,124,18,True,No,1,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.7267
M592,144,126,18,True,No,1,0,True,"[12, 24, 48, 36]","[12, 24, 48, 36]",[12],12,"[48, 36]",[48],48,2.4225
M593,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.4854
M594,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.6788
M595,144,126,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.7357
M596,144,126,18,True,No,1,0,True,"[12, 24, 48, 36]","[12, 24, 48, 36]",[12],12,"[48, 36]",[48],48,2.7985
M597,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.2939
M598,144,126,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.8185
M599,144,126,18,True,No,0,1,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.6748
M6,68,50,18,True,Yes,0,0,True,[2],[2],[2],2,[2],[2],2,2.633
M60,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7576
M600,144,126,18,True,No,0,0,True,"[12, 4, 24, 8]","[12, 4, 24, 8]",[12],12,[24],[24],24,2.7486
M601,144,126,18,True,No,0,0,True,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,2.6599
M602,144,126,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.6719
M603,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4744
M604,144,126,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.616
M605,144,126,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.983
M606,139,121,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.5272
M607,139,121,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.8334
M608,139,121,18,True,No,1,0,True,[17],[17],[17],17,[17],[17],17,2.9202
M609,139,121,18,True,No,1,0,True,[17],[17],[17],17,[17],[17],17,2.9421
M61,69,51,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.7776
M610,96,78,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.626
M611,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.9461
M612,144,126,18,True,No,1,0,True,"[12, 24, 11, 2]","[12, 24, 11, 2]",[12],12,"[24, 11]",[24],24,2.6639
M613,144,126,18,True,No,1,0,True,"[12, 24, 5, 36]","[12, 24, 5, 36]",[12],12,"[36, 24, 5]",[36],36,2.9142
M614,144,126,18,True,No,1,0,True,"[12, 24, 11, 36]","[12, 24, 11, 36]",[12],12,"[36, 24, 11]",[36],36,2.5472
M615,144,126,18,True,No,1,0,True,"[12, 3]","[12, 3]",[12],12,[12],[12],12,2.3328
M616,144,126,18,True,No,1,0,True,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,2.5721
M617,144,126,18,True,No,0,1,True,"[2, 12, 3, 11, 13]","[2, 12, 3, 11, 13]",[2],2,"[12, 11, 13]",[12],12,2.632
M618,144,126,18,True,No,1,0,True,"[5, 7, 12, 17, 24, 10, 2]","[5, 7, 12, 17, 24, 10, 2]",[5],5,"[10, 7, 24, 17]",[10],10,2.6599
M619,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.6649
M62,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.631
M620,144,126,18,True,No,1,0,True,"[12, 24, 5, 7]","[12, 24, 5, 7]",[12],12,"[24, 5, 7]",[24],24,2.8294
M621,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.9421
M622,144,126,18,True,No,1,0,True,"[12, 5, 24, 7]","[12, 5, 24, 7]",[12],12,"[24, 5, 7]",[24],24,2.8065
M623,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.4664
M624,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.6838
M625,144,126,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.6808
M626,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.8833
M627,144,126,18,True,No,0,1,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,3.1017
M628,144,126,18,True,No,1,0,True,"[3, 12, 15]","[3, 12, 15]",[3],3,"[15, 12]",[15],15,3.1286
M629,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1067
M63,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.8225
M630,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0678
M631,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 24]","[12, 5, 7, 2, 24]",[12],12,"[24, 5, 7]",[24],24,3.3241
M632,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 24, 17]","[12, 5, 7, 2, 24, 17]",[12],12,"[24, 5, 7, 17]",[24],24,3.4278
M633,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 24]","[12, 5, 7, 2, 24]",[12],12,"[24, 5, 7]",[24],24,2.982
M634,133,115,18,True,No,1,0,True,"[12, 24, 5]","[12, 24, 5]",[12],12,"[24, 5]",[24],24,3.4897
M635,133,115,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.3849
M636,133,115,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,3.0648
M637,133,115,18,True,No,1,0,True,"[12, 7, 5]","[12, 7, 5]",[12],12,"[12, 7, 5]",[12],12,2.995
M638,133,115,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,3.2732
M639,133,115,18,True,No,1,0,True,"[12, 5, 7, 2, 17]","[12, 5, 7, 2, 17]",[12],12,"[12, 5, 7, 17]",[12],12,3.1815
M64,69,51,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,3.003
M640,133,115,18,True,No,1,0,True,"[12, 17]","[12, 17]",[12],12,"[12, 17]",[12],12,3.2393
M641,133,115,18,True,No,1,0,True,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,3.2573
M642,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,3.4318
M643,133,115,18,True,No,1,0,True,"[5, 12, 7, 2, 24, 17]","[5, 12, 7, 2, 24, 17]",[5],5,"[5, 24, 7, 17]",[5],5,3.377
M644,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,3.0518
M645,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,3.2882
M646,133,115,18,True,No,1,0,True,"[6, 12, 24, 18, 3]","[6, 12, 24, 18, 3]",[6],6,"[24, 18]",[24],24,3.003
M647,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,3.0828
M648,133,115,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.9641
M649,133,115,18,True,No,1,0,True,"[12, 24, 5, 7, 6, 36]","[12, 24, 5, 7, 6, 36]",[12],12,"[36, 24, 5, 7]",[36],36,3.1566
M65,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4903
M650,133,115,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,3.0528
M651,144,126,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,3.2553
M652,134,116,18,True,No,1,1,True,"[12, 3, 24, 9]","[12, 3, 24, 9]",[12],12,"[24, 9]",[24],24,2.985
M653,144,126,18,True,No,1,0,True,"[12, 5, 17, 7, 24]","[12, 5, 17, 7, 24]",[12],12,"[24, 5, 17, 7]",[24],24,2.8863
M654,141,123,18,True,No,1,1,True,"[12, 24, 5, 6, 36, 7]","[12, 24, 5, 6, 36, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.989
M655,144,126,18,True,No,1,1,True,"[12, 24, 6, 5, 36, 7]","[12, 24, 6, 5, 36, 7]",[12],12,"[36, 24, 5, 7]",[36],36,3.4119
M656,141,123,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.8414
M657,141,123,18,True,No,1,0,True,"[18, 24, 12, 6]","[18, 24, 12, 6]",[18],18,"[18, 24]",[18],18,2.7656
M658,144,126,18,True,No,1,0,True,"[18, 6, 12, 24]","[18, 6, 12, 24]",[18],18,"[18, 24]",[18],18,2.8145
M659,141,123,18,True,No,1,0,True,[42],[42],[42],42,[42],[42],42,2.9551
M66,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.8893
M660,141,123,18,True,No,1,0,True,[42],[42],[42],42,[42],[42],42,3.0538
M661,143,125,18,True,No,0,0,True,"[2, 12, 11]","[2, 12, 11]",[2],2,"[12, 11]",[12],12,2.5592
M662,143,125,18,True,No,1,0,True,"[12, 24, 36, 5]","[12, 24, 36, 5]",[12],12,"[36, 24, 5]",[36],36,2.5392
M663,144,126,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,2.5901
M664,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.629
M665,144,126,18,True,No,1,0,True,"[12, 24, 36, 10, 48]","[12, 24, 36, 10, 48]",[12],12,"[48, 36, 10]",[48],48,2.3896
M666,144,126,18,True,No,1,0,True,"[12, 24, 36, 5, 2, 7]","[12, 24, 36, 5, 2, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.619
M667,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.8474
M668,144,126,18,True,No,0,0,True,"[2, 3, 4, 6]","[2, 3, 4, 6]",[2],2,"[6, 4]",[6],6,2.4604
M669,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,2.8175
M67,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4185
M670,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,2.7387
M671,144,126,18,True,No,1,0,True,"[12, 24, 5, 7, 36]","[12, 24, 5, 7, 36]",[12],12,"[36, 24, 5, 7]",[36],36,2.6579
M672,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.8105
M673,144,126,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.4584
M674,144,126,18,True,No,1,0,True,"[12, 24, 36, 48, 60]","[12, 24, 36, 48, 60]",[12],12,"[60, 48, 36]",[60],60,2.5093
M675,144,126,18,True,No,1,0,True,"[12, 36]","[12, 36]",[12],12,[36],[36],36,2.5552
M676,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7287
M677,144,126,18,True,No,1,0,True,"[12, 11, 13, 24]","[12, 11, 13, 24]",[12],12,"[24, 11, 13]",[24],24,2.5761
M678,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.6943
M679,144,126,18,True,No,1,0,True,"[12, 24, 36, 10]","[12, 24, 36, 10]",[12],12,"[36, 24, 10]",[36],36,2.4899
M68,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5487
M680,144,126,18,True,No,1,0,True,[48],[48],[48],48,[48],[48],48,2.8858
M681,144,126,18,True,No,0,0,True,"[2, 12, 11, 13, 24]","[2, 12, 11, 13, 24]",[2],2,"[24, 11, 13]",[24],24,2.5836
M682,144,126,18,True,No,1,0,True,"[12, 24, 36, 2]","[12, 24, 36, 2]",[12],12,"[36, 24]",[36],36,2.8908
M683,144,126,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.5627
M684,144,126,18,True,No,0,0,True,"[2, 12, 11, 13, 24]","[2, 12, 11, 13, 24]",[2],2,"[24, 11, 13]",[24],24,2.6953
M685,134,116,18,True,No,1,0,True,"[3, 12, 9, 6, 24]","[3, 12, 9, 6, 24]",[3],3,"[24, 9]",[24],24,2.6748
M686,144,126,18,True,No,1,0,True,"[3, 6, 12, 9]","[3, 6, 12, 9]",[3],3,"[12, 9]",[12],12,2.6958
M687,144,126,18,True,No,0,1,True,"[12, 24, 11, 2, 36, 13]","[12, 24, 11, 2, 36, 13]",[12],12,"[36, 24, 11, 13]",[36],36,2.624
M688,144,126,18,True,No,0,1,True,"[12, 24, 11, 2, 36, 13]","[12, 24, 11, 2, 36, 13]",[12],12,"[36, 24, 11, 13]",[36],36,2.3278
M689,144,126,18,True,No,0,0,True,"[12, 24, 11, 13, 36]","[12, 24, 11, 13, 36]",[12],12,"[36, 24, 11, 13]",[36],36,2.6878
M69,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.5093
M690,144,126,18,True,No,1,0,True,"[12, 11, 13, 24, 36, 2]","[12, 11, 13, 24, 36, 2]",[12],12,"[36, 11, 13, 24]",[36],36,2.5851
M691,144,126,18,True,No,1,0,True,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,2.4425
M692,144,126,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.4046
M693,134,116,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.4973
M694,144,126,18,True,No,1,0,True,"[12, 24, 36, 3, 9]","[12, 24, 36, 3, 9]",[12],12,"[36, 24]",[36],36,2.4554
M695,139,121,18,True,No,1,0,True,"[12, 24, 36, 48, 6]","[12, 24, 36, 48, 6]",[12],12,"[48, 36]",[48],48,2.6469
M696,144,126,18,True,No,0,0,True,"[12, 11, 24, 13, 23]","[12, 11, 24, 13, 23]",[12],12,"[24, 11, 13, 23]",[24],24,2.2161
M697,139,121,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4863
M698,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7367
M699,141,123,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.4205
M7,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4943
M70,69,51,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.3268
M700,141,123,18,True,No,0,0,True,"[12, 11, 24, 13, 2, 23]","[12, 11, 24, 13, 2, 23]",[12],12,"[24, 11, 13, 23]",[24],24,2.4903
M701,144,126,18,True,No,1,0,True,"[12, 36]","[12, 36]",[12],12,[36],[36],36,2.8514
M702,133,115,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.7008
M703,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.3053
M704,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1946
M705,134,116,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1587
M706,139,121,18,True,No,0,0,True,"[12, 24, 36, 48, 11, 13]","[12, 24, 36, 48, 11, 13]",[12],12,"[48, 36, 11, 13]",[48],48,2.9553
M707,139,121,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.8605
M708,139,121,18,True,No,0,0,True,"[12, 11, 13, 24, 2]","[12, 11, 13, 24, 2]",[12],12,"[24, 11, 13]",[24],24,3.1089
M709,144,126,18,True,No,0,0,True,"[2, 12, 3]","[2, 12, 3]",[2],2,[12],[12],12,2.5344
M71,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4586
M710,144,126,18,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.611
M711,134,116,18,True,No,0,2,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.606
M712,134,116,18,True,No,0,1,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.2829
M713,144,126,18,True,No,1,0,True,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,2.4854
M714,144,126,18,True,No,1,0,True,"[12, 3, 24]","[12, 3, 24]",[12],12,[24],[24],24,2.4704
M715,144,126,18,True,No,1,0,True,"[12, 3, 24]","[12, 3, 24]",[12],12,[24],[24],24,2.5193
M716,144,126,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.8823
M717,122,104,18,True,No,0,1,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.5701
M718,144,126,18,True,No,1,0,True,"[12, 3, 17, 14, 5]","[12, 3, 17, 14, 5]",[12],12,"[12, 17, 14, 5]",[12],12,2.7496
M719,142,124,18,True,No,1,0,True,"[11, 10]","[11, 10]",[11],11,"[11, 10]",[11],11,2.634
M72,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5542
M720,142,124,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.5083
M721,143,125,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,3.0139
M722,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.6539
M723,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.4494
M724,144,126,18,True,No,0,0,True,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,2.4305
M725,144,126,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.5502
M726,144,126,18,True,No,0,0,True,"[3, 4]","[3, 4]",[3],3,"[3, 4]",[3],3,2.6429
M727,144,126,18,True,No,0,0,True,"[2, 12, 11, 13, 3]","[2, 12, 11, 13, 3]",[2],2,"[12, 11, 13]",[12],12,2.6908
M728,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.985
M729,144,126,18,True,Maybe,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.5741
M73,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4066
M730,144,126,18,True,No,0,0,True,"[12, 13, 24, 25, 36, 11]","[12, 13, 24, 25, 36, 11]",[12],12,"[36, 13, 24, 25, 11]",[36],36,2.7865
M731,144,126,18,True,No,1,0,True,[36],[36],[36],36,[36],[36],36,2.4355
M732,144,126,18,True,No,1,0,True,[26],[26],[26],26,[26],[26],26,2.4116
M733,144,126,18,True,No,1,0,True,"[12, 24, 7]","[12, 24, 7]",[12],12,"[24, 7]",[24],24,2.3338
M734,144,126,18,True,No,1,0,True,"[12, 24, 3]","[12, 24, 3]",[12],12,[24],[24],24,2.3647
M735,144,126,18,True,No,0,0,True,"[3, 2, 4, 6, 5, 7, 9, 8]","[3, 2, 4, 6, 5, 7, 9, 8]",[3],3,"[9, 8, 6, 5, 7]",[9],9,2.3188
M736,144,126,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,2.5113
M737,133,115,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4794
M738,133,115,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.4594
M739,133,115,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6958
M74,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4844
M740,144,126,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.7746
M741,144,126,18,True,No,1,0,True,"[24, 12]","[24, 12]",[24],24,[24],[24],24,2.5671
M742,144,126,18,True,No,1,0,True,"[12, 24, 36, 5, 7]","[12, 24, 36, 5, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.5442
M743,144,126,18,True,No,2,0,True,[8],[8],[8],8,[8],[8],8,2.3577
M744,133,115,18,True,No,1,0,True,[30],[30],[30],30,[30],[30],30,2.4275
M745,144,126,18,True,No,0,0,True,"[12, 11, 24, 13, 2, 23, 36]","[12, 11, 24, 13, 2, 23, 36]",[12],12,"[36, 11, 24, 13, 23]",[36],36,2.3268
M746,143,125,18,True,No,0,0,True,"[12, 2, 11, 13]","[12, 2, 11, 13]",[12],12,"[12, 11, 13]",[12],12,2.3836
M747,133,115,18,True,No,0,0,True,"[12, 11, 13, 24, 2]","[12, 11, 13, 24, 2]",[12],12,"[24, 11, 13]",[24],24,2.1931
M748,133,115,18,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.2131
M749,144,126,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.7496
M75,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2071
M750,133,115,18,True,No,1,0,True,"[12, 11, 13, 24, 2]","[12, 11, 13, 24, 2]",[12],12,"[24, 11, 13]",[24],24,2.4485
M751,133,115,18,True,No,1,0,True,"[12, 24, 36, 11]","[12, 24, 36, 11]",[12],12,"[36, 24, 11]",[36],36,2.8404
M752,133,115,18,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,3.005
M753,144,126,18,True,No,1,0,True,"[12, 24, 2, 36, 48]","[12, 24, 2, 36, 48]",[12],12,"[48, 36]",[48],48,2.8982
M754,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 17, 36]","[12, 5, 24, 7, 17, 36]",[12],12,"[36, 5, 24, 7, 17]",[36],36,2.6459
M755,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 36]","[12, 5, 24, 7, 36]",[12],12,"[36, 5, 24, 7]",[36],36,2.7865
M756,133,115,18,True,No,1,0,True,"[12, 24, 2, 36, 10, 48]","[12, 24, 2, 36, 10, 48]",[12],12,"[48, 36, 10]",[48],48,2.4465
M757,144,126,18,True,No,1,0,True,"[12, 5, 24, 7]","[12, 5, 24, 7]",[12],12,"[24, 5, 7]",[24],24,2.4275
M758,144,126,18,True,No,1,0,True,"[12, 5, 7, 24]","[12, 5, 7, 24]",[12],12,"[24, 5, 7]",[24],24,2.6479
M759,133,115,18,True,No,1,0,True,"[12, 5, 17]","[12, 5, 17]",[12],12,"[12, 5, 17]",[12],12,2.5492
M76,69,51,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.3916
M760,133,115,18,True,No,1,0,True,"[12, 24, 5, 7, 2, 36]","[12, 24, 5, 7, 2, 36]",[12],12,"[36, 24, 5, 7]",[36],36,2.5372
M761,133,115,18,True,No,1,0,True,"[12, 5]","[12, 5]",[12],12,"[12, 5]",[12],12,2.247
M762,133,115,18,True,No,1,0,True,"[12, 17, 5]","[12, 17, 5]",[12],12,"[12, 17, 5]",[12],12,2.4235
M763,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.3647
M764,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 17]","[12, 5, 24, 7, 17]",[12],12,"[24, 5, 7, 17]",[24],24,2.3058
M765,133,115,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3727
M766,143,125,18,True,No,1,0,True,"[12, 7, 5, 24, 2]","[12, 7, 5, 24, 2]",[12],12,"[24, 7, 5]",[24],24,2.3936
M767,143,125,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.4594
M768,137,119,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.608
M769,144,126,18,True,No,0,0,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.228
M77,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0984
M770,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.4265
M771,144,126,18,True,No,1,0,True,"[12, 24, 36, 5]","[12, 24, 36, 5]",[12],12,"[36, 24, 5]",[36],36,2.4155
M772,134,116,18,True,No,0,1,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.4744
